Date,Close,High,Low,Open,Volume,Previous Close
2022-02-09,1088.8526611328125,1090.54290001482,1077.2035705251526,1083.2107578128368,11486225.0,1076.3126220703125
2022-02-10,1087.7333984375,1094.425840013438,1080.4469324364052,1094.425840013438,12464491.0,1088.8526611328125
2022-02-11,1085.609130859375,1089.3094583902816,1070.8534963327406,1084.170107884305,15943370.0,1087.7333984375
2022-02-14,1068.318115234375,1075.8101213291516,1056.6460670952029,1069.0947212014587,10719633.0,1085.609130859375
2022-02-15,1104.59033203125,1107.3085133174764,1067.016112788819,1074.0969176428569,11212671.0,1068.318115234375
2022-02-16,1102.3062744140625,1111.4656820826306,1094.5402141924444,1110.0951724353054,10392840.0,1104.59033203125
2022-02-17,1116.2623291015625,1121.4701931862114,1100.958586872722,1105.5725473406733,12853252.0,1102.3062744140625
2022-02-18,1107.5369873046875,1122.1554750723071,1105.595411812659,1116.6735572638147,6775458.0,1116.2623291015625
2022-02-21,1096.3446044921875,1113.521408425006,1089.3551505320604,1101.8721976565464,11107193.0,1107.5369873046875
2022-02-22,1091.3651123046875,1094.517332701672,1072.246853908931,1074.873563265685,13494914.0,1096.3446044921875
2022-02-23,1084.53564453125,1099.382632057145,1081.771908072454,1096.892949213623,7310110.0,1091.3651123046875
2022-02-24,1030.49267578125,1068.9349775897963,1024.850893191121,1052.9915344098442,24846650.0,1084.53564453125
2022-02-25,1043.3753662109375,1054.3392021395248,1039.8577407594298,1041.616493067722,14570089.0,1030.49267578125
2022-02-28,1077.9114990234375,1081.474799880528,1024.6681305348836,1024.6681305348836,21297446.0,1043.3753662109375
2022-03-02,1095.72802734375,1096.847321324664,1064.0469205332188,1066.4452522759782,21471786.0,1077.9114990234375
2022-03-03,1086.47705078125,1103.1741392773129,1082.7082099840911,1096.390225842427,10186748.0,1095.72802734375
2022-03-04,1062.37939453125,1080.0814684121392,1060.0039008697363,1074.919279861678,10805667.0,1086.47705078125
2022-03-07,1023.0921020507812,1056.2350661853864,1015.074705163876,1040.976878437079,17983310.0,1062.37939453125
2022-03-08,1021.2418823242188,1026.0386661318942,995.8878765487244,1010.2779863019116,21289374.0,1023.0921020507812
2022-03-09,1075.421875,1081.3149942061316,1020.6251706720652,1021.4704109600884,20414228.0,1021.2418823242188
2022-03-10,1092.849853515625,1098.674459093969,1078.117176907654,1096.3903166288228,17980493.0,1075.421875
2022-03-11,1096.001953125,1101.4154783101,1085.4491980198648,1085.4491980198648,12257423.0,1092.849853515625
2022-03-14,1105.00146484375,1107.536943867363,1084.5126966388289,1090.4058154484185,8340678.0,1096.001953125
2022-03-15,1079.693115234375,1109.1585862419026,1069.368739190901,1109.1585862419026,15925769.0,1105.00146484375
2022-03-16,1097.920654296875,1099.999256496341,1085.9288765456129,1088.1673433369806,11149828.0,1079.693115234375
2022-03-17,1133.71337890625,1140.8855358502783,1103.2884740999157,1111.3515469423237,21422098.0,1097.920654296875
2022-03-21,1127.1805419921875,1134.7638992532557,1114.2066185758324,1116.490760873324,11999466.0,1133.71337890625
2022-03-22,1156.3035888671875,1158.039503392619,1120.8764806914114,1123.8457572912605,22557065.0,1127.1805419921875
2022-03-23,1159.9808349609375,1171.6985588507555,1152.580300795429,1152.580300795429,15462187.0,1156.3035888671875
2022-03-24,1178.0028076171875,1180.5154488766732,1146.6415549864084,1146.6415549864084,13168266.0,1159.9808349609375
2022-03-25,1185.8603515625,1195.065434779435,1177.2490511325277,1179.7616924170409,14222488.0,1178.0028076171875
2022-03-28,1197.78369140625,1201.3468716912448,1181.589032177552,1192.32449030425,9891424.0,1185.8603515625
2022-03-29,1198.0577392578125,1205.1157072260023,1191.136798094552,1205.1157072260023,8684065.0,1197.78369140625
2022-03-30,1221.0819091796875,1227.9571742954338,1195.56797892916,1205.9837071172706,15811550.0,1198.0577392578125
2022-03-31,1203.6309814453125,1219.59726222902,1200.8215695026397,1217.427308694976,13223718.0,1221.0819091796875
2022-04-01,1213.27001953125,1217.5185751022143,1197.8064131011288,1204.2019634213796,7922880.0,1203.6309814453125
2022-04-04,1216.856201171875,1222.018389709161,1206.783160727006,1213.0873600755065,7929162.0,1213.27001953125
2022-04-05,1199.656494140625,1219.6885057858617,1197.2124872185805,1211.100043608899,13149870.0,1216.856201171875
2022-04-06,1196.458740234375,1203.516707546024,1181.8630910035226,1181.8630910035226,12257215.0,1199.656494140625
2022-04-07,1175.3533935546875,1190.497272885423,1172.6808873975317,1185.5177862357762,15496499.0,1196.458740234375
2022-04-08,1194.905517578125,1199.1769109058184,1169.4829394682276,1169.4829394682276,15152495.0,1175.3533935546875
2022-04-11,1192.4158935546875,1205.3669801293806,1179.990076371114,1187.7561365890233,9254209.0,1194.905517578125
2022-04-12,1169.9627685546875,1188.9440018326563,1167.3816137327406,1181.817399656317,13217742.0,1192.4158935546875
2022-04-13,1165.66845703125,1184.3756354169766,1162.858924394788,1176.1070229366328,10354235.0,1169.9627685546875
2022-04-18,1162.105224609375,1169.39169131989,1152.0321837324084,1157.148696890123,9974224.0,1165.66845703125
2022-04-19,1206.3948974609375,1218.8207156283015,1165.39451882227,1168.569456559645,26141820.0,1162.105224609375
2022-04-20,1241.86767578125,1248.971440335432,1210.1865703084882,1213.841222691438,25072240.0,1206.3948974609375
2022-04-21,1270.9449462890625,1274.0970462999294,1248.0577228374696,1256.6918619993369,21708633.0,1241.86767578125
2022-04-22,1260.30078125,1280.0357829533,1253.63105586691,1260.346456851841,15054154.0,1270.9449462890625
2022-04-25,1231.155029296875,1260.1179524637023,1216.8334323192007,1252.8087686869983,17063215.0,1260.30078125
2022-04-26,1267.9981689453125,1276.8378468082387,1236.956647168772,1238.007306713822,12227666.0,1231.155029296875
2022-04-27,1269.231689453125,1291.9132486351143,1258.587462723263,1258.9529883377872,19338945.0,1267.9981689453125
2022-04-28,1288.190185546875,1302.4204311461608,1272.772132649719,1283.6675760306302,25614076.0,1269.231689453125
2022-04-29,1274.6680908203125,1304.7731467025958,1268.752133531133,1304.7731467025958,18214862.0,1288.190185546875
2022-05-02,1270.191162109375,1281.634713274639,1259.9581352680427,1261.7626841054946,9467006.0,1274.6680908203125
2022-05-04,1230.538330078125,1274.5539030295524,1222.6124045722995,1272.2697603643803,19247660.0,1270.191162109375
2022-05-05,1206.4404296875,1247.1439120703812,1202.3746973429188,1244.174514898695,17210669.0,1230.538330078125
2022-05-06,1197.189697265625,1214.7090684591842,1184.8095559027615,1193.3295050253437,19649948.0,1206.4404296875
2022-05-09,1150.4332275390625,1186.4313990691255,1145.2710390876546,1176.312562358624,18083752.0,1197.189697265625
2022-05-10,1130.4925537109375,1154.224893475783,1122.8863583311434,1139.7891087133974,19511677.0,1150.4332275390625
2022-05-11,1118.912109375,1135.198120276857,1106.4177777116695,1129.5790544063716,16643899.0,1130.4925537109375
2022-05-12,1096.1162109375,1112.3107476202658,1082.6854103802077,1108.9531078983991,20490321.0,1118.912109375
2022-05-13,1108.5419921875,1132.0229967577814,1103.4026412800768,1108.2679385841418,19308778.0,1096.1162109375
2022-05-16,1108.816162109375,1133.3935018279035,1103.996540425501,1112.1281264761528,13437911.0,1108.5419921875
2022-05-17,1155.3896484375,1160.3006206455154,1111.0086795286586,1112.4248646149715,16551828.0,1108.816162109375
2022-05-18,1159.5926513671875,1174.0512742938924,1145.8421210589097,1160.1865549882743,17276788.0,1155.3896484375
2022-05-19,1132.8680419921875,1147.7835412963072,1126.5638428485388,1134.7639417959872,14699118.0,1159.5926513671875
2022-05-20,1198.9256591796875,1208.0393914427182,1142.9869449255991,1147.783607958272,21793091.0,1132.8680419921875
2022-05-23,1190.9083251953125,1212.2193750416825,1184.558329558556,1202.146213993045,15252755.0,1198.9256591796875
2022-05-24,1194.9969482421875,1205.1156645014323,1186.705497653737,1190.954053465476,13527818.0,1190.9083251953125
2022-05-25,1193.23828125,1213.658538462904,1188.4414970602368,1203.7453616952898,12714544.0,1194.9969482421875
2022-05-26,1181.8631591796875,1203.6996002063224,1164.0010995301925,1198.9028163588166,17882023.0,1193.23828125
2022-05-27,1176.381103515625,1190.108796154797,1160.39210620289,1184.581202786616,16521973.0,1181.8631591796875
2022-05-30,1217.3587646484375,1221.5615239739543,1185.1065955235415,1194.6085702316102,13853398.0,1176.381103515625
2022-05-31,1202.671630859375,1223.7543031829737,1194.9284084769793,1206.668849947867,70620653.0,1217.3587646484375
2022-06-01,1203.06005859375,1212.973234964055,1195.1568503574256,1203.4254634054105,9776989.0,1202.671630859375
2022-06-02,1244.5400390625,1248.263204422123,1203.2883287237908,1203.2883287237908,22126569.0,1203.06005859375
2022-06-03,1269.7569580078125,1287.0479508350386,1252.6258297715633,1253.53958338983,23939791.0,1244.5400390625
2022-06-06,1264.2979736328125,1285.517673613419,1257.102858147016,1269.985552620149,11093152.0,1269.7569580078125
2022-06-07,1266.6734619140625,1275.0562638211352,1257.2171625563249,1265.3714656251257,12358255.0,1264.2979736328125
2022-06-08,1244.4259033203125,1270.4422655186836,1240.8854401986373,1266.6734244004224,12479250.0,1266.6734619140625
2022-06-09,1278.551025390625,1280.4924800493743,1238.0074055365444,1238.0074055365444,17278305.0,1244.4259033203125
2022-06-10,1239.948974609375,1274.508124039323,1234.1243689934488,1266.2851869447563,18093057.0,1278.551025390625
2022-06-13,1216.49072265625,1221.0133321470416,1195.2025092959389,1210.5977243059128,17620803.0,1239.948974609375
2022-06-14,1200.593017578125,1220.5793545069496,1193.9004548694525,1210.6205031589434,14714312.0,1216.49072265625
2022-06-15,1186.06591796875,1204.7959348444308,1180.629675723532,1195.7735538240995,11195535.0,1200.593017578125
2022-06-16,1169.48291015625,1214.7318379318024,1166.7418910661231,1198.2631272629412,17111475.0,1186.06591796875
2022-06-17,1183.187744140625,1199.1082265581065,1167.701300711285,1169.4828905891131,24457187.0,1169.48291015625
2022-06-20,1161.73974609375,1195.567964067813,1151.7122606190735,1190.040250016785,12066797.0,1183.187744140625
2022-06-21,1180.49267578125,1184.741110853115,1155.0015820103663,1169.4830434053906,11720049.0,1161.73974609375
2022-06-22,1144.631591796875,1168.706501588734,1142.5301515285014,1168.6151503816218,10617206.0,1180.49267578125
2022-06-23,1126.061279296875,1153.4939462565972,1116.9475476533491,1148.9484993341132,19446323.0,1144.631591796875
2022-06-24,1142.0960693359375,1147.0982722168037,1127.4546237995055,1132.9366621186866,14240234.0,1126.061279296875
2022-06-27,1138.715576171875,1162.6077823265894,1133.644738592181,1162.6077823265894,15474529.0,1142.0960693359375
2022-06-28,1154.7274169921875,1157.5826254205356,1133.8960802024349,1133.8960802024349,13572847.0,1138.715576171875
2022-06-29,1178.68798828125,1186.3856553354426,1142.529954233759,1145.362324504861,19205146.0,1154.7274169921875
2022-06-30,1185.7689208984375,1195.0196790944162,1172.223931675006,1178.619481785339,23112959.0,1178.68798828125
2022-07-01,1100.36474609375,1184.1015357824997,1080.4013666583253,1176.2897996268855,81997149.0,1185.7689208984375
2022-07-04,1102.64892578125,1115.5771755517508,1080.9038346619036,1086.77411629401,41857728.0,1100.36474609375
2022-07-05,1111.579833984375,1126.038456527804,1104.202016602596,1106.897360208046,17647327.0,1102.64892578125
2022-07-06,1101.8035888671875,1115.5541176085094,1090.908268073673,1105.5724295245202,23943726.0,1111.579833984375
2022-07-07,1090.9539794921875,1111.5797732814808,1084.969509837668,1108.2221336923733,23301033.0,1101.8035888671875
2022-07-08,1092.4615478515625,1104.613189897989,1088.4185325455744,1104.613189897989,19010108.0,1090.9539794921875
2022-07-11,1107.3084716796875,1109.5468174566467,1082.6853389491823,1085.6547359003266,13847467.0,1092.4615478515625
2022-07-12,1105.7322998046875,1114.5263016621143,1098.2174562481346,1098.2174562481346,10778989.0,1107.3084716796875
2022-07-13,1086.1343994140625,1111.9225031186795,1084.0559180826576,1108.861754782857,14224132.0,1105.7322998046875
2022-07-14,1095.0882568359375,1111.8996555720084,1085.860336312414,1090.908335576382,16970315.0,1086.1343994140625
2022-07-15,1097.2125244140625,1103.2426697830513,1088.6698587529652,1103.2426697830513,9603210.0,1095.0882568359375
2022-07-18,1106.5546875,1107.810887152337,1092.872551425152,1105.9836217480815,15160908.0,1097.2125244140625
2022-07-19,1113.3387451171875,1117.8613544563116,1096.5273453757022,1096.5273453757022,16439888.0,1106.5546875
2022-07-20,1143.443603515625,1161.4883641035365,1135.7917327813682,1160.3463533603945,23924246.0,1113.3387451171875
2022-07-21,1135.8145751953125,1142.0732194320508,1127.134882673464,1139.3322003015137,16523230.0,1143.443603515625
2022-07-22,1143.489501953125,1149.519647885798,1139.7891741458102,1142.0733166707644,10969995.0,1135.8145751953125
2022-07-25,1105.7095947265625,1127.2034684800046,1097.7608320732331,1127.2034684800046,23110452.0,1143.489501953125
2022-07-26,1106.212158203125,1116.4451842707813,1101.575359803222,1106.029455803504,11303288.0,1105.7095947265625
2022-07-27,1105.1614990234375,1108.7246791571874,1097.303966652393,1105.5040660228672,8655086.0,1106.212158203125
2022-07-28,1122.475341796875,1127.4318694475985,1105.9837916915403,1112.8362192627849,12496073.0,1105.1614990234375
2022-07-29,1146.3902587890625,1149.8850463753715,1125.62743597666,1130.5154502025562,15130683.0,1122.475341796875
2022-08-01,1176.266845703125,1182.1599643564234,1145.5450526925335,1150.8214299555011,15700044.0,1146.3902587890625
2022-08-02,1180.7437744140625,1191.3193666955792,1170.1910199308022,1175.1933435933545,13917913.0,1176.266845703125
2022-08-03,1190.656982421875,1192.32438341023,1172.8863956871526,1187.7560986239591,14250977.0,1180.7437744140625
2022-08-04,1174.919189453125,1195.8648341932765,1158.0622356809067,1192.3243712278706,14467127.0,1190.656982421875
2022-08-05,1157.6053466796875,1178.0712765976916,1154.3847337642264,1176.7922390518186,13942438.0,1174.919189453125
2022-08-08,1172.7491455078125,1180.241151235744,1156.2347599907214,1156.2347599907214,10165178.0,1157.6053466796875
2022-08-10,1179.76171875,1183.1421964909127,1168.1353451870384,1177.2034018093864,10724688.0,1172.7491455078125
2022-08-11,1183.6904296875,1192.278771712202,1178.7109434195304,1189.1723475578433,8198226.0,1179.76171875
2022-08-12,1202.8314208984375,1206.6459373544226,1179.6245929892327,1183.3247996198454,12650587.0,1183.6904296875
2022-08-16,1211.19140625,1213.9324254106675,1200.2275712771543,1208.8615882973977,6607378.0,1202.8314208984375
2022-08-17,1217.5186767578125,1222.886405749029,1213.133094028372,1217.4501633559391,6595965.0,1211.19140625
2022-08-18,1219.7266845703125,1223.2556660585276,1210.0561114924558,1219.1308431407494,7410035.0,1217.5186767578125
2022-08-19,1197.979248046875,1219.9098470851989,1193.9001289854964,1214.547517275345,9460724.0,1219.7266845703125
2022-08-22,1194.6563720703125,1205.9768732003308,1185.2150443055014,1199.4229818081733,9471680.0,1197.979248046875
2022-08-23,1213.0809326171875,1216.0141936887906,1187.6670549206476,1188.8816500056364,9678484.0,1194.6563720703125
2022-08-24,1209.8497314453125,1223.7139850665085,1207.8332053117829,1210.0102388759242,10369622.0,1213.0809326171875
2022-08-25,1206.32080078125,1220.4598815412169,1201.9896457854827,1214.066375696288,7871946.0,1209.8497314453125
2022-08-26,1199.8812255859375,1214.5475305502569,1194.8397893299764,1206.7560105770235,10742038.0,1206.32080078125
2022-08-29,1190.554443359375,1216.8391091462286,1181.5713619970995,1184.7566583910775,19838975.0,1199.8812255859375
2022-08-30,1209.024658203125,1212.3704619638545,1180.9067653713694,1198.0479633404393,23139054.0,1190.554443359375
2022-09-01,1173.4820556640625,1193.9002008248965,1169.0363393296598,1183.6797327019556,19909939.0,1209.024658203125
2022-09-02,1159.7783203125,1180.3339395479504,1157.578374439265,1173.4820664694669,12999345.0,1173.4820556640625
2022-09-05,1177.790283203125,1183.152613267758,1160.007418090633,1160.007418090633,11327815.0,1159.7783203125
2022-09-06,1190.1878662109375,1194.381547322973,1178.798626968504,1179.2569945077344,10899618.0,1177.790283203125
2022-09-07,1183.2672119140625,1189.2941205007858,1177.8819693667544,1180.1735645194212,7488501.0,1190.1878662109375
2022-09-08,1184.93994140625,1190.7148139862836,1178.3402255766878,1186.246185676337,7057077.0,1183.2672119140625
2022-09-09,1177.5611572265625,1196.2146902235793,1175.131967038779,1196.2146902235793,8314850.0,1184.93994140625
2022-09-12,1190.73779296875,1197.1314195730788,1178.1339594994238,1178.1339594994238,7435419.0,1177.5611572265625
2022-09-13,1200.683349609375,1205.243627563175,1192.0898981636706,1199.8812973738873,8888657.0,1190.73779296875
2022-09-14,1186.2919921875,1196.2145993219858,1179.1422597382566,1180.1734350135887,8678219.0,1200.683349609375
2022-09-15,1174.5362548828125,1193.2585249490623,1171.809204596027,1183.8401091308515,10365600.0,1186.2919921875
2022-09-16,1145.432861328125,1170.0905112150654,1141.6746357685297,1165.851005842832,20217708.0,1174.5362548828125
2022-09-19,1146.9224853515625,1156.2034277254472,1137.2519123914522,1145.4329424103823,7580254.0,1145.432861328125
2022-09-20,1147.105712890625,1163.0782625830732,1143.3703996112529,1156.0887946120808,8411448.0,1146.9224853515625
2022-09-21,1150.268310546875,1160.9242344812671,1143.5080864000993,1144.310138673162,9207309.0,1147.105712890625
2022-09-22,1139.4288330078125,1147.174407042077,1133.0124155770611,1139.3830083821167,10308170.0,1150.268310546875
2022-09-23,1118.0711669921875,1143.9432900811485,1116.512887254655,1138.9247661746108,9528051.0,1139.4288330078125
2022-09-26,1089.586669921875,1108.1257637609822,1088.5784068177602,1097.2405955370475,12479523.0,1118.0711669921875
2022-09-27,1098.2489013671875,1111.8839101447593,1081.6806315191177,1097.2176047922692,16154822.0,1089.586669921875
2022-09-28,1069.008056640625,1089.8845687516468,1066.5560753973682,1081.79518852817,16997059.0,1098.2489013671875
2022-09-29,1065.7310791015625,1085.0721019368389,1060.0936802894323,1081.6347700818835,14671827.0,1069.008056640625
2022-09-30,1089.77001953125,1100.884188964039,1059.1771101258155,1059.1771101258155,18613024.0,1065.7310791015625
2022-10-03,1085.9888916015625,1107.7360720763115,1083.0098058550202,1096.07188577415,11852723.0,1089.77001953125
2022-10-04,1106.017333984375,1108.2172796798002,1095.4530606754845,1098.9592506464485,8948850.0,1085.9888916015625
2022-10-06,1110.0963134765625,1122.883444582741,1108.28599835404,1113.2588187066735,13352162.0,1106.017333984375
2022-10-07,1114.794189453125,1120.0877821926324,1106.6818973872244,1106.6818973872244,7714340.0,1110.0963134765625
2022-10-10,1102.6258544921875,1108.0340090016343,1094.4677374871164,1102.2591362524915,6329527.0,1114.794189453125
2022-10-11,1080.6722412109375,1106.383978832154,1077.5556816482654,1106.383978832154,9215177.0,1102.6258544921875
2022-10-12,1088.6241455078125,1091.5803188699474,1073.8891033241994,1077.9682225076774,7417103.0,1080.6722412109375
2022-10-13,1092.08447265625,1097.2175580819248,1081.6805854702077,1086.8596167505027,7328492.0,1088.6241455078125
2022-10-14,1086.538818359375,1107.4611561285692,1085.8055030587066,1106.842402401571,9106089.0,1092.08447265625
2022-10-17,1103.977783203125,1106.3839397308118,1074.1183117345415,1079.343167648829,16729355.0,1086.538818359375
2022-10-18,1123.45654296875,1128.8417857528536,1109.2027792744873,1110.0506561830466,12415820.0,1103.977783203125
2022-10-19,1143.0037841796875,1158.5637907456658,1119.0794497261325,1124.945971772854,19247142.0,1123.45654296875
2022-10-20,1146.0745849609375,1154.5076502732582,1138.9248517273977,1138.9248517273977,8717053.0,1143.0037841796875
2022-10-21,1132.783203125,1153.4993289396746,1130.675027825281,1149.328560508879,8243452.0,1146.0745849609375
2022-10-24,1136.5643310546875,1146.9453061847062,1125.3126880195434,1127.466687927406,3370033.0,1132.783203125
2022-10-25,1119.0107421875,1145.3412339203949,1117.3837254397367,1145.3412339203949,12233241.0,1136.5643310546875
2022-10-27,1123.41064453125,1131.3396387492933,1115.0004917159831,1126.5501164869822,12513059.0,1119.0107421875
2022-10-28,1157.78466796875,1161.8407536345453,1127.2146711343123,1129.7583016394149,17609592.0,1123.41064453125
2022-10-31,1168.5322265625,1173.73417030913,1160.5574079774483,1164.5907025113656,12419943.0,1157.78466796875
2022-11-01,1159.4803466796875,1191.6314123081297,1149.466090273219,1191.6314123081297,13963166.0,1168.5322265625
2022-11-02,1166.7218017578125,1168.807185985787,1152.674371376659,1160.6032441848488,8981896.0,1159.4803466796875
2022-11-03,1171.075927734375,1173.0925751230764,1157.2805321080048,1159.480478014994,6693449.0,1166.7218017578125
2022-11-04,1188.3087158203125,1191.6314862106915,1169.219727852498,1170.5029386439226,12575815.0,1171.075927734375
2022-11-07,1194.6563720703125,1196.3522469303784,1179.7152405470758,1187.506639307276,11789748.0,1188.3087158203125
2022-11-09,1193.46484375,1201.6916979178834,1187.0712171428536,1196.352280202958,11254205.0,1194.6563720703125
2022-11-10,1179.02783203125,1190.0503526288535,1174.6737648559092,1187.048354481427,5966242.0,1193.46484375
2022-11-11,1206.2061767578125,1208.131053614602,1186.1317162720698,1191.631520300409,12310132.0,1179.02783203125
2022-11-14,1200.362548828125,1210.8809981278312,1193.9918344945936,1205.7248788906377,9043112.0,1206.2061767578125
2022-11-15,1194.977294921875,1203.7311322774233,1187.048300859644,1201.85208009541,7086433.0,1200.362548828125
2022-11-16,1188.1253662109375,1198.9416749788477,1183.0838088290016,1196.2146248596605,9716161.0,1194.977294921875
2022-11-17,1191.1961669921875,1197.5896724023316,1182.46512064804,1184.7338034111838,6661451.0,1188.1253662109375
2022-11-18,1190.554443359375,1195.7563869660585,1178.386065603121,1194.7250904323355,5303197.0,1191.1961669921875
2022-11-21,1169.1280517578125,1186.1316551090897,1165.5531247706042,1186.1316551090897,6390268.0,1190.554443359375
2022-11-22,1175.6131591796875,1177.1943511777015,1162.5281680351934,1166.423867249805,6611488.0,1169.1280517578125
2022-11-23,1171.9466552734375,1181.502666015802,1169.7467094821798,1180.1735093697805,6413408.0,1175.6131591796875
2022-11-24,1182.052734375,1188.881695182707,1167.8906206096285,1176.048738121383,9389439.0,1171.9466552734375
2022-11-25,1199.6978759765625,1203.0435584626207,1183.4274673303253,1186.589972548595,7349922.0,1182.052734375
2022-11-28,1240.923828125,1247.1111224052154,1146.7161566971913,1195.7105612872265,31527484.0,1199.6978759765625
2022-11-29,1243.0550537109375,1251.9693991169331,1234.713637416888,1239.2739155387835,11058913.0,1240.923828125
2022-11-30,1251.8319091796875,1258.2942730770744,1236.63861973988,1243.1926328973343,26164986.0,1243.0550537109375
2022-12-01,1248.1424560546875,1262.6711675458318,1244.796773049701,1256.621346374702,9485801.0,1251.8319091796875
2022-12-02,1247.615234375,1259.4628401319972,1237.7384512683063,1251.213073743623,11589592.0,1248.1424560546875
2022-12-05,1229.419921875,1245.140314429589,1227.3804835565434,1242.9632810037526,14828536.0,1247.615234375
2022-12-06,1232.9720458984375,1236.0886056642994,1219.5890717739412,1221.4682452969937,8594245.0,1229.419921875
2022-12-07,1214.7767333984375,1235.171966579139,1210.9497707145547,1230.5887762843192,8462111.0,1232.9720458984375
2022-12-08,1214.203857421875,1221.4224491280545,1210.010297520957,1219.1308538803946,7757008.0,1214.7767333984375
2022-12-09,1195.80224609375,1219.130739287579,1192.479354498011,1212.714200459747,12655763.0,1214.203857421875
2022-12-12,1197.635498046875,1202.1728635770146,1184.7567167308982,1184.985961099219,9479842.0,1195.80224609375
2022-12-13,1203.089599609375,1206.7560547555115,1194.7022379594414,1197.63549905969,8333348.0,1197.635498046875
2022-12-14,1198.7354736328125,1209.4830455477284,1196.673001792663,1208.887204185574,7268947.0,1203.089599609375
2022-12-15,1181.7088623046875,1198.5062549944987,1178.340267333074,1192.7773280655915,8688551.0,1198.7354736328125
2022-12-16,1175.865234375,1200.2479359101071,1172.450814829652,1178.3402490896397,15837349.0,1181.7088623046875
2022-12-19,1191.3106689453125,1193.4647900311825,1176.3694164498822,1182.9234289584865,7729933.0,1175.865234375
2022-12-20,1201.623046875,1203.547923828457,1176.048781076575,1184.2527235171408,7467588.0,1191.3106689453125
2022-12-21,1184.527587890625,1206.756047926871,1180.6777130256276,1201.2562440096135,8527550.0,1201.623046875
2022-12-22,1181.456787109375,1193.7626386035686,1176.392317436524,1190.71481612068,7451122.0,1184.527587890625
2022-12-23,1146.807861328125,1187.2775540025889,1142.247583492427,1174.8111943599192,10257115.0,1181.456787109375
2022-12-26,1156.8221435546875,1165.0489979342706,1142.3163452044564,1152.5598469360827,5990242.0,1146.807861328125
2022-12-27,1166.2864990234375,1168.1655512498644,1152.7889638080726,1159.5491875728774,5763271.0,1156.8221435546875
2022-12-28,1166.1719970703125,1168.6239785073883,1155.653547085744,1163.2158234648991,7459393.0,1166.2864990234375
2022-12-29,1165.644775390625,1168.211318146737,1157.4866584016988,1158.1741490242443,6930648.0,1166.1719970703125
2022-12-30,1167.4322509765625,1181.0901725672647,1164.636584915218,1166.4698125367283,7289476.0,1165.644775390625
2023-01-02,1180.5860595703125,1182.006865479474,1167.890576871922,1168.7155413951168,5316175.0,1167.4322509765625
2023-01-03,1171.9466552734375,1179.2568955973827,1167.7072711151588,1175.6132315922005,7658932.0,1180.5860595703125
2023-01-04,1154.3013916015625,1173.780010205778,1152.216007367267,1171.9237491084905,9264891.0,1171.9466552734375
2023-01-05,1152.239013671875,1162.4825159401614,1147.6329108672364,1156.5701686896753,13637099.0,1154.3013916015625
2023-01-06,1162.7115478515625,1167.7760177993446,1154.1868336075447,1158.0137961533028,6349597.0,1152.239013671875
2023-01-09,1190.164794921875,1192.548160332503,1165.6676535881122,1166.5613550025143,10722753.0,1162.7115478515625
2023-01-10,1172.5654296875,1194.3814682477307,1166.8823272148811,1194.3814682477307,8047142.0,1190.164794921875
2023-01-11,1157.78466796875,1172.3821151320517,1155.470039371194,1169.8613969406213,11509553.0,1172.5654296875
2023-01-12,1132.783203125,1160.6948864390893,1129.7582928272088,1157.1888175579406,17688773.0,1157.78466796875
2023-01-13,1130.9500732421875,1133.379142369728,1115.8255204472605,1126.733479820312,20618583.0,1132.783203125
2023-01-16,1120.179443359375,1136.4726433721778,1112.342098957383,1133.2873470155082,13623855.0,1130.9500732421875
2023-01-17,1136.0831298828125,1138.0080065855818,1123.1585247743378,1126.5500319312011,10751000.0,1120.179443359375
2023-01-18,1134.2041015625,1141.7205532932778,1127.6272972199556,1133.6542059937956,13448286.0,1136.0831298828125
2023-01-19,1132.9896240234375,1137.1602715521187,1125.9314186223132,1133.379133383367,11940054.0,1134.2041015625
2023-01-20,1119.5150146484375,1134.3415861827705,1117.040120878316,1134.3415861827705,14930286.0,1132.9896240234375
2023-01-23,1113.8546142578125,1130.3083225769092,1111.4255453120863,1122.425274352884,10954118.0,1119.5150146484375
2023-01-24,1107.27783203125,1119.973193767497,1094.169806180966,1118.3003523721982,16488755.0,1113.8546142578125
2023-01-25,1091.9698486328125,1106.704891092147,1090.8011993917123,1105.6737157348025,12385018.0,1107.27783203125
2023-01-27,1071.2537841796875,1094.1697337425892,1059.474915791439,1092.817786064837,25830975.0,1091.9698486328125
2023-01-30,1081.520263671875,1087.088804600051,1054.5939303654334,1068.664394571223,21772103.0,1071.2537841796875
2023-01-31,1078.8160400390625,1094.3073089468612,1072.9266059520432,1091.717732743555,22691594.0,1081.520263671875
2023-02-01,1072.422607421875,1090.7782802892427,1056.4271453359777,1090.7782802892427,19347800.0,1078.8160400390625
2023-02-02,1066.4873046875,1076.1348431598142,1059.177064587237,1062.3852733070487,13662663.0,1072.422607421875
2023-02-03,1067.4268798828125,1076.5932602066223,1050.9273468082845,1076.5932602066223,24699575.0,1066.4873046875
2023-02-06,1059.38330078125,1063.7602800211089,1056.7938456763231,1061.0103174930114,14837879.0,1067.4268798828125
2023-02-07,1056.839599609375,1066.6934697036866,1050.9272533069554,1059.6353865773144,15135435.0,1059.38330078125
2023-02-08,1077.9453125,1081.588976505019,1057.3438694042811,1060.093710721351,21160332.0,1056.839599609375
